FRACASO,ACTIVOS,TAMA¥O,TIPO.COMERCIO,REGION,ZONA,B11,B12,B13,B14,B21,B22,B23,B24,B31,B32,B33,B41,B42,B43,B44,B51,B52,B53,B61,B62,B63,B64,B65,B66,B67,B68,B69,B610,B611,A1,A2,A3,A4,A5
0,10403.15534,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.000555301,-0.000833337,-0.002348861,-0.001291562,0.064477584,0.096761152,0.272732995,0.149966939,0.645216554,0,0.645216554,0.027730183,0.565151301,0.799119526,0.153902971,0.042978102,0.875909487,1.238529173,0.018478234,0.358114951,0.155906637,0.376593185,0.532499822,0.102554502,0.236412846,0.666358166,0.165447955,3.371890057,-0.477697265,0.153902971,0.109711613,0.148245614,0.54986724,1.500694447
1,15253.3301,MEDIANA,POR MAYOR,ANTIOQUIA,OTRAS,-0.362220193,-0.058996028,-0.328326992,-0.071918906,-0.004670755,-0.000760742,-0.004233709,-0.000927379,0.820313197,0,0.820313197,0.101638843,0.958570243,0.966911079,0.146597882,0.123902484,1.168541779,1.178709647,0.624035935,5.261334874,0.051210557,5.885370809,5.936581365,0.900072689,1.103230015,6.139738691,0.769995354,7.261934659,1.047407469,0.146597882,0,-0.000760742,0.219046583,0.162873381
0,22269.38252,MEDIANA,POR MAYOR,VALLE,OTRAS,-3.594672426,-0.001003332,-0.02427221,-0.001046594,-127.5550756,-0.035602699,-0.861286724,-0.037137853,0.958663361,0,0.958663361,0.000934206,0.976781504,0.982045127,0.023381766,0.000974488,1.01889938,1.024389965,3.347012239,3496.203384,18.85817135,3499.550396,3518.408567,83.77069834,148.0982721,3582.736141,0.063397039,66.28632307,1.229533011,0.023381766,0.04978699,-0.033984166,0.043119035,0.000279116
0,925.7533981,PEQUE¥A,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.017295408,-0.05559969,-0.170391872,-0.082529446,0.00297397,0.009560446,0.029299124,0.014191055,0.673695178,0,0.673695178,0.036799619,0.477719792,0.634154837,-0.039540341,0.054623545,0.709103773,0.941308262,0.011447265,0.136445246,0.048662284,0.148604401,0.197266685,-0.012299823,0.101503713,0.31107022,0.038862394,0.502081223,-0.20937744,-0.039540341,0.232231137,0.016163233,0.484350835,3.214708237
0,6667.184466,MEDIANA,POR MENOR,BOGOTA D.C.,CAPITAL,-0.047815274,-0.047082608,-0.103323184,-0.086498492,0.099077717,0.097559564,0.214095292,0.179232959,0.544317098,0,0.544317098,0.000158931,0.435381192,0.952499714,0.408182616,0.000291983,0.799866831,1.749898574,0.000161404,0.441994882,0.525165553,0.442156286,0.967321839,0.414534464,0.462773916,1.015561291,0.001039725,2.848257828,-0.712657212,0.408182616,0.308451251,0.141385709,0.837164408,0.984677152
0,10859.74757,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,0.008075053,0.048336471,0.093346074,0.100245714,0.0015142,0.009063853,0.017503865,0.018797656,0.482179926,0,0.482179926,0.069251312,0.647427549,0.818543149,0.336363223,0.143621308,1.342709462,1.697588606,0.011569071,0.092036217,0.02858644,0.108158746,0.136745185,0.05619258,0.086506621,0.167059227,0.070373041,0.651133914,0.161143664,0.336363223,0.253868034,0.03502715,1.073914624,5.985901051
0,4112.963107,PEQUE¥A,POR MENOR,BOGOTA D.C.,CAPITAL,-0.020619798,-0.006898041,-0.008014982,-0.049499197,0.013563533,0.004537475,0.005272189,0.032560163,0.139356628,0,0.139356628,0.131203955,0.825519433,0.88390252,0.744545892,0.941497774,5.923790228,6.342737556,0.392198157,0.572212286,0.17452019,2.467663416,2.642183606,2.225615273,2.572656775,2.989225107,0.8863298,5.57668,4.635275969,0.744545892,0.721997038,0.006772357,6.175833773,0.334534859
0,19660.35146,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.019047882,-0.039216418,-0.066765253,-0.095041914,0.001331554,0.002741448,0.004667266,0.006643963,0.409530849,0.003091499,0.412622347,0.043900368,0.551917529,0.961265367,0.551734518,0.10719673,1.347682428,2.347235549,0.021322932,0.2378516,0.198825128,0.268072928,0.466898056,0.267984037,0.285296333,0.485711929,0.103503959,1.258062908,0.292511445,0.551734518,0.294241398,0.02993398,1.423523608,2.058833518
0,13182.66796,MEDIANA,POR MENOR,BOGOTA D.C.,CAPITAL,0.004802547,0.005012535,0.006660743,0.020256668,0.004244338,0.004429919,0.005886553,0.017902199,0.247451096,0,0.247451096,0.020330274,0.395042047,0.788652199,0.541201102,0.082158755,1.596444924,3.187103273,0.019478586,0.310946164,0.377120811,0.37849272,0.755613531,0.518528797,0.721022696,0.95810743,0.031483936,0.611615854,0.228407321,0.541201102,0.348143269,0.011817607,3.041202545,1.043724293
0,4267.198058,PEQUE¥A,POR MENOR,BOGOTA D.C.,CAPITAL,-0.057974692,-0.080268045,-0.122783497,-0.231811983,0.091423411,0.126579,0.193623904,0.365556791,0.346263571,0,0.346263571,0.074212984,0.571813232,0.735130108,0.388866538,0.214325128,1.651381433,2.123036237,0.053601341,0.310419177,0.117957844,0.412999915,0.530957759,0.280864166,0.472170062,0.722263654,0.178357649,1.370743429,0.538560793,0.388866538,0.392240711,0.198043132,1.887973451,1.384535957
1,4053.466019,PEQUE¥A,POR MAYOR,ATLANTICO,OTRAS,,-0.001429795,-0.002363416,-0.003619457,,-0.040909404,-0.06762223,-0.10356018,0.292096856,0.102933393,0.395030249,0.000993634,0.003716113,1,0.707903144,0.003401728,0.012722194,3.423521958,,,,,,,,,0.024691531,0.092344363,-7.166180595,0.707903144,0.505808331,-0.040909404,1.531451711,0
0,5209.007767,MEDIANA,POR MENOR,ANTIOQUIA,OTRAS,0.040001376,0.033187402,0.048415347,0.10551519,-0.125731015,-0.104313554,-0.152177533,-0.331651892,0.158807788,0.155719451,0.314527239,0.042141484,0.308266346,0.449084146,0.290276358,0.26536157,1.941128643,2.827847118,0.050793894,0.263324491,0.169730244,0.371559008,0.541289252,0.34987535,0.82621273,1.205318106,0.081694096,0.596372083,0.288512525,0.290276358,0,-0.104313554,2.179374872,0.829656499
0,1071.361165,PEQUE¥A,POR MENOR,BOGOTA D.C.,CAPITAL,0.000249629,0.000740956,0.001157275,0.002059689,0.045375663,0.134685515,0.210361123,0.374395356,0.359741414,0,0.359741414,0.074857095,0.938626051,0.952298178,0.592556764,0.208085841,2.609168738,2.647174169,0.025219418,0.291004484,0.004606151,0.316223902,0.320830053,0.19963287,0.215703653,0.336900836,0.24364799,3.055079172,1.884177832,0.592556764,0.196263413,0.209677329,1.779774474,2.968232465
0,9469.062136,MEDIANA,POR MENOR,BOGOTA D.C.,CAPITAL,-0.06854409,-0.071406571,-0.168844244,-0.123736417,0.032585559,0.033946369,0.08026781,0.058823747,0.534821619,0.042264521,0.57708614,0.023725284,0.289321783,0.799590352,0.264768733,0.044361116,0.54096875,1.495059893,0.022774207,0.254444565,0.489813394,0.277723718,0.767537112,0.254154929,0.405960479,0.959912923,0.055345217,0.673689018,-0.573917475,0.264768733,0.18211211,0.059763811,0.732843558,1.04176116
0,3541.67767,PEQUE¥A,POR MAYOR,VALLE,OTRAS,-0.006309959,-0.007797469,-0.022362481,-0.011971892,0.003018964,0.003730655,0.010699202,0.005727884,0.529426827,0.121887843,0.65131467,0.002192904,0.364184427,0.984408638,0.454981812,0.004142034,0.687884347,1.859385639,0.001774567,0.292935011,0.501905084,0.294709578,0.796614662,0.368185699,0.282167218,0.809231686,0.006581249,1.092974635,-0.49591838,0.454981812,0,0.008131483,0.535356175,1.235740044
0,17620.88544,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.035173322,-0.076887506,-1.432293193,-0.08124907,-0.063557403,-0.138933996,-2.588121625,-0.146815245,0.946318598,0,0.946318598,0.016554465,0.663480383,0.981744005,0.035425406,0.017493543,0.701117345,1.037434968,0.007573084,0.287410975,0.145594382,0.303518874,0.449113256,0.016205874,0.024557348,0.45746473,0.036653821,1.434011123,-0.661266007,0.035425406,0,-0.135244042,0.056726563,2.185960872
0,3066.190291,PEQUE¥A,POR MAYOR,BOGOTA D.C.,CAPITAL,0.04602134,0.052302198,0.174081955,0.074765044,0.018349275,0.02085353,0.069408619,0.029809743,0.699554169,0,0.699554169,0.065865909,0.286485141,0.89753607,0.197981901,0.094154123,0.409525314,1.283011538,0.057956214,0.193484104,0.537671143,0.252081759,0.789752902,0.174206682,0.26436594,0.87991216,0.148772788,0.647090332,-0.933008162,0.197981901,0,0.031124728,0.429481869,1.136477078
0,2885.271845,PEQUE¥A,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.570815885,-0.199624707,-0.285710544,-0.662535042,-0.035260679,-0.012331301,-0.017649032,-0.040926393,0.301304376,0,0.301304376,0.169842705,0.56902601,0.56902601,0.267721634,0.563691466,1.888542138,1.888542138,0.485655886,0.805471304,0,1.627098619,1.627098619,0.765535307,1.99788176,2.859445072,0.701995189,1.866270134,0.620916548,0.267721634,0.623543217,0.031610654,2.318903014,0.349718206
0,2227.473786,PEQUE¥A,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.016565935,-0.018773736,-0.031780201,-0.045872045,-0.017686257,-0.020043368,-0.033929434,-0.048974282,0.409263126,0,0.409263126,0.025292989,0.229515935,0.519749737,0.110486612,0.06180129,0.560802868,1.269964736,0.02231852,0.158764688,0.256102158,0.202524743,0.458626902,0.097493329,0.521265915,0.882399487,0.045376085,0.368162712,-0.36606282,0.110486612,0,-0.015216957,1.44341583,1.13327355
0,7779.256311,MEDIANA,POR MENOR,VALLE,OTRAS,-0.044843995,-0.028728866,-0.035639736,-0.148156334,-0.05561793,-0.035631081,-0.044202313,-0.183751438,0.130244892,0.063664237,0.193909129,0.012417522,0.381865124,0.605037683,0.474792791,0.095339802,2.931900966,4.645385117,0.01938299,0.57387623,0.348358658,0.596068009,0.944426667,0.741122389,1.258258348,1.560938589,0.079054183,2.431083668,1.601900249,0.474792791,0.017366437,-0.030305742,4.157054787,0.640640194
0,2535.08932,PEQUE¥A,POR MENOR,BOGOTA D.C.,CAPITAL,-0.0711396,-0.116883219,-0.223581294,-0.244923831,0.053901731,0.088561192,0.169405207,0.185576224,0.477222729,0,0.477222729,0.045060117,0.554591708,0.99685554,0.519632811,0.094421565,1.162123418,2.088868531,0.027425311,0.310120425,0.269178692,0.337545737,0.606724429,0.316268414,0.318182253,0.608638268,0.165907292,2.041956727,0.284865617,0.519632811,0.352709298,0.136771942,1.095457614,1.643012037
0,685.623301,PEQUE¥A,POR MENOR,BOGOTA D.C.,CAPITAL,0.039775852,0.065594227,0.459900564,0.076506054,0.004663915,0.007691248,0.053925616,0.008970713,0.775016913,0.08235611,0.857373024,0.086014433,0.270611892,0.861038863,0.08602195,0.110983943,0.349169015,1.110993642,0.052158514,0.024910429,0.358030535,0.164097043,0.522127578,0.052163072,0.08648794,0.60639258,0.130629354,0.220204311,-0.956806978,0.08602195,0.061046381,0.030982986,0.166353469,1.649096695
0,17854.51068,MEDIANA,POR MENOR,BOGOTA D.C.,CAPITAL,-0.029274445,-0.042886299,-0.113679554,-0.068866663,0.027278035,0.039961609,0.105927022,0.064170208,0.492914962,0.129828996,0.622743958,0.01149133,0.488892921,0.731136004,0.238221042,0.023313008,0.991840293,1.483290344,0.007844051,0.319856181,0.165356586,0.333721249,0.499077835,0.162611116,0.257517244,0.682606016,0.01962842,0.820014745,-0.021936658,0.238221042,0,0.05680324,0.60579639,1.464973903
0,7639.295146,MEDIANA,POR MAYOR,SANTANDER,OTRAS,0.003456094,0.00094708,0.001881934,0.001906546,0.051360447,0.014074404,0.027967117,0.028332875,0.496751702,0,0.496751702,0.004916963,0.892147944,0.900235448,0.403483746,0.009898231,1.795963538,1.812244317,0.017943028,2.405405751,0.029512997,3.255634596,3.285147593,1.472396651,1.836458384,3.649209326,0.040507602,7.349815671,3.257407603,0.403483746,0.417282891,0.024088727,1.013078157,0.274031964
0,2101.778641,PEQUE¥A,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.053838792,-0.031572188,-0.034710206,-0.34922592,0.055830639,0.032740249,0.035994363,0.362146064,0.0904062,0,0.0904062,0.035508114,0.384731683,0.954615961,0.864209761,0.392761941,4.255589612,10.55918693,0.060550569,0.595517004,0.971800896,0.656067573,1.627868468,1.473702387,1.551093977,1.705260058,0.246696372,2.672963967,2.044857356,0.864209761,0.237143086,0.048866243,10.06118834,0.586420819
0,10143.78058,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,0.009271157,0.011331634,0.013016483,0.087543761,0.01082517,0.01323102,0.015198281,0.102217674,0.129439655,0,0.129439655,0.037911266,0.363696518,0.499872535,0.37043288,0.292887568,2.809776637,3.861819129,0.031017706,0.253556308,0.111414577,0.2975641,0.408978677,0.303075562,0.712262814,0.818165929,0.081039283,0.76756833,0.490877571,0.37043288,0,0.028268116,6.72560775,1.222245958
0,25312.78641,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,0.006534866,0.011881542,0.016953529,0.039715021,-0.030053003,-0.054641674,-0.077967086,-0.182644241,0.289546338,0.009623643,0.299169981,0.021291153,0.4449527,0.576117574,0.286571236,0.073532801,1.536723629,1.989724952,0.011710166,0.227621138,0.072140877,0.244724652,0.316865529,0.157614609,0.38545756,0.550001499,0.023971786,0.489933166,0.163931904,0.286571236,0.281636553,-0.041967675,2.342581348,1.818176864
0,13658.57282,MEDIANA,POR MENOR,VALLE,OTRAS,0.000570707,0.002021266,0.007524055,0.002763711,0.010797142,0.038240131,0.14234682,0.052286372,0.626146237,0.105213193,0.73135943,0.045215914,0.502253301,0.851748496,0.22560226,0.072213025,0.802134184,1.360302828,0.012766762,0.128471177,0.098680346,0.141811762,0.240492107,0.063699042,0.075850955,0.282351079,0.10476718,1.159033154,-0.291774084,0.22560226,0,0.066907561,0.367316751,3.541690019
0,2864.223301,PEQUE¥A,POR MENOR,BOGOTA D.C.,CAPITAL,0.039055402,0.045796137,0.123399035,0.072822012,0.113424156,0.133000505,0.358373762,0.211488674,0.628877672,0,0.628877672,0.062608071,0.362147019,0.84607905,0.217201378,0.099555245,0.575862422,1.345379376,0.053392787,0.2554498,0.412702059,0.308842587,0.721544646,0.1852315,0.31649682,0.852809966,0.199321681,1.152946446,-0.849174899,0.217201378,0.146016487,0.183299623,0.590134369,1.172594176
0,2343.88932,PEQUE¥A,POR MENOR,BOGOTA D.C.,CAPITAL,0.039593803,0.046496028,0.278107678,0.055830103,0.082999875,0.0974689,0.582992803,0.117035778,0.832812858,0,0.832812858,0.076932656,0.390759,0.401040538,-0.43177232,0.092376883,0.46920385,0.481549407,0.065512187,0.265764932,0.008755268,0.332751758,0.341507026,-0.367676749,0.142368609,0.851552385,0.127824671,0.646374224,-0.737355851,-0.43177232,0.045841048,0.130493113,0.200749953,1.174325876
0,10881.64272,MEDIANA,POR MAYOR,CUNDINAMARCA,CAPITAL,-0.031202788,-0.016460138,-0.027193963,-0.04170148,0.02502695,0.013202252,0.021811575,0.03344768,0.394713521,0,0.394713521,0.013236471,0.406550766,0.636437321,0.2417238,0.033534373,1.029989459,1.612403141,0.025091818,0.72007081,0.435786224,0.7706811,1.206467323,0.458225589,1.147415989,1.895657723,0.158831022,4.716873985,-0.019490722,0.2417238,0.135483263,0.018584156,1.533483012,0.527521392
0,5847.04466,MEDIANA,POR MENOR,ATLANTICO,OTRAS,-0.015540945,-0.156762498,-0.228346258,-0.500059369,0.0140466,0.141688946,0.206389545,0.451975988,0.313116397,0.000371376,0.313487773,0.14891018,0.835989274,0.934443446,0.621327049,0.47557452,2.66989938,2.984332519,0.01476249,0.060031431,0.009760439,0.082877366,0.092637806,0.061596424,0.068058679,0.099136878,0.101981262,0.571908751,0.357470724,0.621327049,0.229877849,0.24650368,2.189917074,10.08706369
0,2340.495146,PEQUE¥A,POR MENOR,SANTANDER,OTRAS,-0.001622789,-0.00323567,-0.004222156,-0.013848659,0.291125698,0.580474053,0.757448009,2.484427221,0.233645022,0,0.233645022,0.02442959,0.722132084,0.758205997,0.524560975,0.104558572,3.090723175,3.245119415,0.012252195,0.262441407,0.018092183,0.362171584,0.380263768,0.26308356,0.384350734,0.501530942,0.048035046,1.419903001,0.960494986,0.524560975,0,0.874323862,3.279997029,1.993894927
0,7394.409709,MEDIANA,POR MENOR,VALLE,OTRAS,0.002545344,0.00389467,0.011130854,0.005990865,0.013811128,0.021132617,0.060396409,0.032506647,0.546149775,0.10395165,0.650101425,0.056988449,0.685985621,0.921280006,0.375130232,0.104345826,1.256039373,1.686863291,0.037244547,0.382584973,0.153775597,0.448322843,0.60209844,0.24516469,0.228674653,0.653545541,0.146730654,1.766237187,0.36004147,0.375130232,0.179883152,0.035136867,0.538221517,1.530115252
0,2116.724272,PEQUE¥A,POR MAYOR,ATLANTICO,OTRAS,-0.019940027,-0.04023211,-0.073060608,-0.089537522,0.040555517,0.081827071,0.148596123,0.182108104,0.381897877,0.067434521,0.449332398,0.091054136,0.762810536,0.879681979,0.497784102,0.238425354,1.997420205,2.303448203,0.045128679,0.331134263,0.057924374,0.378067741,0.435992115,0.246714095,0.272924464,0.495624698,0.192742845,1.614712726,0.806313611,0.497784102,0.186378901,0.123956788,1.225523919,2.017655706
0,1959.574757,PEQUE¥A,POR MAYOR,CUNDINAMARCA,CAPITAL,0.010254635,0.017178127,0.026418982,0.049111106,0.070634187,0.118323378,0.181974625,0.338278562,0.290529382,0.059251513,0.349780895,0.048890357,0.362489654,0.625115327,0.334585945,0.168280251,1.247686729,2.151642367,0.029185531,0.18705114,0.156776719,0.216391406,0.373168124,0.19973404,0.388154047,0.596958846,0.079844463,0.591993864,0.117520705,0.334585945,0.070269022,0.125715221,1.858932594,1.675157352
0,1463.178641,PEQUE¥A,POR MENOR,BOGOTA D.C.,CAPITAL,0.009517171,0.028587488,0.089859529,0.041925456,0.029146469,0.087549586,0.275196072,0.128397299,0.513450601,0.168414097,0.681864698,0.068360033,0.722555475,0.991651166,0.478200565,0.133138481,1.407254122,1.931346782,0.022758001,0.217619657,0.08958568,0.240548718,0.330134397,0.159199586,0.105911645,0.33291384,0.131681231,1.390861434,0.401806802,0.478200565,0.034081864,0.134465248,0.466566612,3.003780199
0,4760.561165,PEQUE¥A,POR MAYOR,ATLANTICO,OTRAS,-0.019266044,-0.015497916,-0.032286174,-0.029804665,0.009967966,0.008018392,0.016704389,0.015420493,0.346794383,0.173188512,0.519982895,0.000815762,0.45779203,0.696288704,0.349494321,0.002352292,1.320067603,2.007785414,0.001014104,0.392758409,0.296484208,0.569098533,0.865582741,0.434469568,0.596727361,1.243137703,0.004249766,2.384899325,0.578249938,0.349494321,0.025894292,0.014010278,0.923140182,0.804416114
0,3650.304854,PEQUE¥A,POR MAYOR,BOGOTA D.C.,CAPITAL,0.008143143,0.011088019,0.016317179,0.034599286,0.089959744,0.122492677,0.180260775,0.382228695,0.3204696,0,0.3204696,0.126061176,0.678404139,0.759950674,0.439481074,0.393363912,2.116906376,2.371365879,0.092580482,0.402636791,0.059888522,0.498226212,0.558114734,0.322758926,0.499053349,0.734409158,0.323933897,1.732737379,0.909240644,0.439481074,0.540517049,0.188658546,2.120420785,1.361638794
0,4305.584466,PEQUE¥A,POR MAYOR,ATLANTICO,OTRAS,0.015553923,0.027412206,0.080247366,0.041634345,0.056538748,0.099643785,0.291700398,0.151341479,0.65840367,0,0.65840367,0.052799639,0.387786724,0.850315037,0.191911366,0.080193416,0.588980198,1.291479794,0.029958973,0.189099774,0.262442575,0.220033549,0.482476124,0.108892173,0.193824719,0.56740867,0.069746814,0.512255179,-0.357477252,0.191911366,0.116166897,0.154911089,0.518825069,1.762398167
0,2494.054369,PEQUE¥A,POR MAYOR,SANTANDER,OTRAS,-0.027857777,-0.051012238,-0.069129424,-0.19464649,0.025316439,0.046358624,0.062823061,0.176889776,0.262076332,0,0.262076332,0.088834706,0.450043233,0.450043233,0.187966901,0.33896501,1.717221962,1.717221962,0.048512623,0.197255935,0,0.245768558,0.245768558,0.102648703,0.40298003,0.546099885,0.165520795,0.838540665,0.350228331,0.187966901,0.607176843,0.069191345,2.815682218,1.831166839
0,1495.61165,PEQUE¥A,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.009797576,-0.011437333,-0.059815156,-0.014141311,0.028896364,0.033732562,0.176415122,0.041707508,0.808788716,0,0.808788716,0.000202321,0.360198908,0.798734599,-0.010054117,0.000250153,0.445356,0.98756892,0.000173315,0.307205286,0.375663341,0.308557611,0.684220951,-0.00861267,0.163797545,0.856631167,0.000741589,1.320275649,-1.644264288,-0.010054117,0,0.033732562,0.236416854,1.16736355
0,1606.31068,PEQUE¥A,POR MENOR,ATLANTICO,OTRAS,0.057519139,0.090361998,0.182149007,0.179321109,0.03738963,0.058738738,0.118403787,0.116565546,0.503911663,0,0.503911663,0.090361998,0.540019778,0.540019778,0.036108115,0.179321109,1.071655645,1.071655645,0.057519139,0.286225725,0,0.343744864,0.343744864,0.022984305,0.31578069,0.63654125,0.289590375,1.730644883,0.115718585,0.036108115,0.398672587,0.095861652,0.984474808,1.570990097
0,6394.667961,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,0.000673599,0.001580146,0.006187996,0.002122017,0.002785088,0.006533332,0.025585125,0.008773774,0.671715136,0.072928206,0.744643342,0.002080307,0.582427202,0.877795793,0.206080657,0.003097008,0.867074702,1.306797697,0.000886812,0.243936045,0.125912398,0.248282343,0.374194741,0.087849929,0.108855749,0.426289057,0.002595794,0.716622669,-0.121539202,0.206080657,0.069307741,0.02182401,0.342924784,2.345826109
